file.name,FilePath,ARU_ID,Date,JDate,year,Time,BinStarts,BinStarts_sec_past_midn,sunrise_sec_past_midn,songs_1,songs_2,songs_3,songs_4,songs_5,songs_6,others,listened,standardized_bs,two_min_sc
SB_01_2_2016-06-20_31000_840.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,840,12240,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_960.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,960,12360,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_1080.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,1080,12480,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_1200.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,1200,12600,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_1320.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,1320,12720,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_1440.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,1440,12840,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_1560.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,1560,12960,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_1680.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,1680,13080,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_1800.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,1800,13200,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_1920.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,1920,13320,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_2160.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,2160,13560,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_2280.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,2280,13680,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_2400.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,2400,13800,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_2520.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,2520,13920,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_2640.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,2640,14040,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_2760.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,2760,14160,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_2880.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,2880,14280,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_3000.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,3000,14400,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_3120.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,3120,14520,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_3240.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,3240,14640,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_3360.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,3360,14760,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-20_31000_3480.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160620_031000.wav,SB_01_2,2016-06-20,172,2016,3:10:00,3480,14880,14107,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_0.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,0,11400,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_120.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,120,11520,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_240.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,240,11640,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_360.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,360,11760,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_480.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,480,11880,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_600.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,600,12000,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_720.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,720,12120,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_960.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,960,12360,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_1200.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,1200,12600,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_1320.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,1320,12720,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_1440.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,1440,12840,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_1560.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,1560,12960,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_1680.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,1680,13080,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_1800.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,1800,13200,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_1920.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,1920,13320,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_2040.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,2040,13440,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_2160.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,2160,13560,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_2520.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,2520,13920,14120,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-21_31000_2760.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,2760,14160,14120,0,0,0,0,0,1,n,n,Single,1
SB_01_2_2016-06-21_31000_2880.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,2880,14280,14120,0,1,1,2,2,1,n,n,Single,7
SB_01_2_2016-06-21_31000_3000.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,3000,14400,14120,2,1,2,2,1,0,n,n,Single,8
SB_01_2_2016-06-21_31000_3120.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,3120,14520,14120,1,0,0,1,0,0,n,n,Single,2
SB_01_2_2016-06-21_31000_3240.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,3240,14640,14120,1,0,1,0,1,0,n,n,Single,3
SB_01_2_2016-06-21_31000_3480.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160621_031000.wav,SB_01_2,2016-06-21,173,2016,3:10:00,3480,14880,14120,1,1,1,1,0,1,n,n,Single,5
SB_01_2_2016-06-22_31100_0.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,0,11460,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_120.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,120,11580,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_240.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,240,11700,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_360.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,360,11820,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_480.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,480,11940,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_600.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,600,12060,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_720.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,720,12180,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_840.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,840,12300,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_960.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,960,12420,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_1080.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,1080,12540,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_1200.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,1200,12660,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_1320.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,1320,12780,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_1440.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,1440,12900,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_1560.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,1560,13020,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_1680.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,1680,13140,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_1800.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,1800,13260,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_2040.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,2040,13500,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_2280.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,2280,13740,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_2400.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,2400,13860,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_2520.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,2520,13980,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_2640.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,2640,14100,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_2760.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,2760,14220,14139,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-22_31100_2880.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,2880,14340,14139,0,0,0,1,0,0,n,n,Single,1
SB_01_2_2016-06-22_31100_3000.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,3000,14460,14139,1,0,0,1,2,1,n,n,Single,5
SB_01_2_2016-06-22_31100_3120.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,3120,14580,14139,3,2,3,2,2,1,n,n,Single,13
SB_01_2_2016-06-22_31100_3240.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,3240,14700,14139,3,1,2,2,1,0,n,n,Single,9
SB_01_2_2016-06-22_31100_3360.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160622_031100.wav,SB_01_2,2016-06-22,174,2016,3:11:00,3360,14820,14139,1,1,2,2,2,0,n,n,Single,8
SB_01_2_2016-06-23_40000_0.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160623_040000.wav,SB_01_2,2016-06-23,175,2016,4:00:00,0,14400,14166,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-24_40000_0.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160624_040000.wav,SB_01_2,2016-06-24,176,2016,4:00:00,0,14400,14200,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-24_40000_120.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160624_040000.wav,SB_01_2,2016-06-24,176,2016,4:00:00,120,14520,14200,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-25_40000_120.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160625_040000.wav,SB_01_2,2016-06-25,177,2016,4:00:00,120,14520,14240,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-26_40000_0.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160626_040000.wav,SB_01_2,2016-06-26,178,2016,4:00:00,0,14400,14287,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-26_40000_120.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160626_040000.wav,SB_01_2,2016-06-26,178,2016,4:00:00,120,14520,14287,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-27_40000_0.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160627_040000.wav,SB_01_2,2016-06-27,179,2016,4:00:00,0,14400,14341,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-27_40000_120.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160627_040000.wav,SB_01_2,2016-06-27,179,2016,4:00:00,120,14520,14341,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-28_40000_0.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160628_040000.wav,SB_01_2,2016-06-28,180,2016,4:00:00,0,14400,14401,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-28_40000_120.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160628_040000.wav,SB_01_2,2016-06-28,180,2016,4:00:00,120,14520,14401,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-29_40000_0.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160629_040000.wav,SB_01_2,2016-06-29,181,2016,4:00:00,0,14400,14467,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-29_40000_120.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160629_040000.wav,SB_01_2,2016-06-29,181,2016,4:00:00,120,14520,14467,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-30_40000_0.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160630_040000.wav,SB_01_2,2016-06-30,182,2016,4:00:00,0,14400,14540,0,0,0,0,0,0,n,n,Single,0
SB_01_2_2016-06-30_40000_120.jpeg,X:/OSFL/2016/01/OSFL_SB_01/OSFL_SB_01_2/OSFL-SB-01-2_20160630_040000.wav,SB_01_2,2016-06-30,182,2016,4:00:00,120,14520,14540,0,0,0,0,0,0,n,n,Single,0
SB_03_1_2016-06-04_32300_0.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,0,12180,14851,7,7,6,7,7,6,n,n,Single,40
SB_03_1_2016-06-04_32300_120.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,120,12300,14851,7,7,6,7,6,7,n,n,Single,40
SB_03_1_2016-06-04_32300_240.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,240,12420,14851,6,7,7,6,7,7,n,n,Single,40
SB_03_1_2016-06-04_32300_360.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,360,12540,14851,6,7,6,7,6,7,n,n,Single,39
SB_03_1_2016-06-04_32300_480.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,480,12660,14851,6,7,6,7,6,7,n,n,Single,39
SB_03_1_2016-06-04_32300_600.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,600,12780,14851,6,7,6,7,6,7,n,n,Single,39
SB_03_1_2016-06-04_32300_720.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,720,12900,14851,6,6,7,6,7,6,n,n,Single,38
SB_03_1_2016-06-04_32300_840.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,840,13020,14851,6,7,6,6,7,6,n,n,Single,38
SB_03_1_2016-06-04_32300_960.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,960,13140,14851,7,6,7,6,7,6,n,n,Single,39
SB_03_1_2016-06-04_32300_1080.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,1080,13260,14851,6,6,7,6,6,6,n,n,Single,37
SB_03_1_2016-06-04_32300_1200.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,1200,13380,14851,7,6,6,6,6,6,n,n,Single,37
SB_03_1_2016-06-04_32300_1320.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,1320,13500,14851,6,6,6,6,6,6,n,n,Single,36
SB_03_1_2016-06-04_32300_1440.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,1440,13620,14851,6,7,5,7,6,6,n,n,Single,37
SB_03_1_2016-06-04_32300_1560.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,1560,13740,14851,6,6,6,6,2,0,n,n,Single,26
SB_03_1_2016-06-04_32300_1680.jpeg,X:/OSFL/2016/01/OSFL_SB_03/OSFL_SB_03_1/OSFL-SB-03-1_20160604_032300.wav,SB_03_1,2016-06-04,156,2016,3:23:00,1680,13860,14851,2,0,3,2,6,6,n,n,Single,19
